KB_REGN_NM,KB_REGN_NM,KB_REGN_NM,CMPX_IDF_ID,CMPX_IDF_NM,TOT_HSHL_CNT,NV세대수,SUM_HSHL_CNT,NV_CMPX_NM,NV_CMPX_ID,KB주택형,NV주택형,NV_URL,KB_URL,REG_USER_ID
작전동,계양구,인천광역시,KBA004997,도두리마을동남,641,1282,1282,"도두리마을동남,롯데",8230,"56.19㎡/40.32㎡^,79.33㎡/59.52㎡^","면적55㎡^,면적78㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=8230,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA004997&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030219&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=도두리마을동남&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
작전동,계양구,인천광역시,KBA002933,한화,178,179,179,한화,8541,83.29㎡/59.34㎡^,면적83㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=8541,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA002933&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030219&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=한화&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
작전동,계양구,인천광역시,KBA018459,팬더(864-17).,84,82,82,팬더(864-17),8544,"65.15㎡/50.68㎡^,70.24㎡/54.74㎡^","면적46㎡^,면적54㎡^,면적65㎡^,면적68A㎡^,면적70B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=8544,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA018459&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030219&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=팬더(864-17).&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000003
작전동,계양구,인천광역시,KBA002731,금보,90,84,84,금보,9940,"58.93㎡/45.02㎡^,75.06㎡/58.7㎡^","면적58㎡^,면적75㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=9940,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA002731&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030219&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=금보&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
도화동,남구,인천광역시,KBA024547,도화동신동아파밀리에,397,396,396,도화신동아파밀리에,27511,110.01㎡/84.68㎡^,"면적109A㎡^,면적109C㎡^,면적109D㎡^,면적110B㎡^,면적139㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=27511,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA024547&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030300&부동산소지역코드=030302&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=도화동신동아파밀리에&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000009
숭의동,남구,인천광역시,KBA011312,미주,70,75,75,미주,11342,"78.8㎡/65.72㎡^,83.91㎡/72.17㎡^","면적78㎡^,면적83㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=11342,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011312&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030300&부동산소지역코드=030304&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=미주&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
숭의동,남구,인천광역시,KBA013931,광해리드빌(III),117,116,116,광해리드빌,25754,"91.49㎡/67.58㎡^,105.65㎡/79.22㎡^,109.59㎡/84.96㎡^","면적91㎡^,면적105㎡^,면적109A㎡^,면적109B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25754,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA013931&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030300&부동산소지역코드=030304&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=광해리드빌(III)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
용현동,남구,인천광역시,KBA001964,용현2단지금호타운(2차),666,1306,1306,용현금호타운2단지,25900,"79.33㎡/59.94㎡^,92.56㎡/71.25㎡^,109.09㎡/84.53㎡^,128.92㎡/105.44㎡^,161.98㎡/132.09㎡^","면적80㎡^,면적95㎡^,면적110㎡^,면적132㎡^,면적162㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25900,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001964&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030300&부동산소지역코드=030305&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=용현2단지금호타운(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
용현동,남구,인천광역시,KBA002613,용현2단지금호타운(1차),640,1306,1306,용현금호타운2단지,25900,"79.33㎡/59.94㎡^,92.56㎡/71.25㎡^,109.09㎡/84.53㎡^,128.92㎡/105.44㎡^,161.98㎡/132.09㎡^","면적80㎡^,면적95㎡^,면적110㎡^,면적132㎡^,면적162㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25900,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA002613&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030300&부동산소지역코드=030305&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=용현2단지금호타운(1차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
주안동,남구,인천광역시,KBA008935,삼덕진주,120,210,210,삼덕진주,10476,"62.5㎡/52.7㎡^,67.85㎡/57.15㎡^,67.16㎡/60.42㎡^","면적62A㎡^,면적62B㎡^,면적67㎡^,면적67A㎡^,면적68B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=10476,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA008935&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030300&부동산소지역코드=030306&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=삼덕진주&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
주안동,남구,인천광역시,KBA019582,진도로르빌,110,78,78,진도로르빌,23616,101.68㎡/82.27㎡^,면적101㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=23616,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019582&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030300&부동산소지역코드=030306&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=진도로르빌&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
학익동,남구,인천광역시,KBA001245,신동아(1차),364,938,938,"신동아1,2차",2463,"49.58㎡/41.96㎡^,59.5㎡/49.03㎡^,69.42㎡/56.25㎡^,79.33㎡/64.27㎡^","면적52(2차)㎡^,면적52(1차)㎡^,면적61(1차)㎡^,면적61(2차)㎡^,면적70(1차)㎡^,면적70(2차)㎡^,면적79(2차)㎡^,면적80(1차)㎡^,면적89(2차)㎡^,면적102(2차)㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2463,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001245&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030300&부동산소지역코드=030307&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=신동아(1차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
학익동,남구,인천광역시,KBA007714,신동아(2차),574,938,938,"신동아1,2차",2463,"49.58㎡/41.96㎡^,59.5㎡/49.03㎡^,69.42㎡/56.25㎡^,79.33㎡/64.27㎡^,89.25㎡/73.28㎡^,102.47㎡/84.91㎡^","면적52(2차)㎡^,면적52(1차)㎡^,면적61(1차)㎡^,면적61(2차)㎡^,면적70(1차)㎡^,면적70(2차)㎡^,면적79(2차)㎡^,면적80(1차)㎡^,면적89(2차)㎡^,면적102(2차)㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2463,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007714&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030300&부동산소지역코드=030307&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=신동아(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
학익동,남구,인천광역시,KBA001848,장미,580,630,630,장미,9509,"76.03㎡/66.75㎡^,89.25㎡/77.43㎡^,105.78㎡/90.78㎡^","면적62㎡^,면적78㎡^,면적90㎡^,면적106㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=9509,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001848&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030300&부동산소지역코드=030307&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=장미&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
간석동,남동구,인천광역시,KBA004582,팬더,294,246,246,팬더,102976,"47.2㎡/38.79㎡^,52.88㎡/42.6㎡^,57.88㎡/46.44㎡^,65.24㎡/53.73㎡^","면적47㎡^,면적50㎡^,면적52㎡^,면적57㎡^,면적65㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=102976,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA004582&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030400&부동산소지역코드=030401&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=팬더&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
간석동,남동구,인천광역시,KBA010584,한국(신),150,132,132,한국(387),11147,"58.88㎡/45.35㎡^,62.62㎡/48.56㎡^","면적58㎡^,면적62㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=11147,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010584&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030400&부동산소지역코드=030401&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=한국(신)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
간석동,남동구,인천광역시,KBA007047,우신,80,81,81,우신,2557,"56.55㎡/45.48㎡^,61.2㎡/50.94㎡^,79.67㎡/65.97㎡^","면적56㎡^,면적61㎡^,면적79㎡^,면적86㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2557,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007047&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030400&부동산소지역코드=030401&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=우신&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
구월동,남동구,인천광역시,KBA000413,정광.,80,70,70,정광,11652,"72.28㎡/61.32㎡^,73.9㎡/62.74㎡^","면적72A㎡^,면적73B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=11652,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA000413&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030400&부동산소지역코드=030403&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=정광.&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000003
만수동,남동구,인천광역시,KBA002009,효성상아1차.,360,720,720,효성,2325,"79.33㎡/60.33㎡^,89.25㎡/69.07㎡^,102.47㎡/84.72㎡^,142.14㎡/121.21㎡^","면적78A㎡^,면적82B㎡^,면적88㎡^,면적89㎡^,면적100B㎡^,면적101A㎡^,면적141㎡^,면적141㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2325,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA002009&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030400&부동산소지역코드=030407&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=효성상아1차.&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
만수동,남동구,인천광역시,KBA003938,효성(상아3차),180,720,720,효성,2325,92.56㎡/78.1㎡^,"면적78A㎡^,면적82B㎡^,면적88㎡^,면적89㎡^,면적100B㎡^,면적101A㎡^,면적141㎡^,면적141㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2325,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA003938&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030400&부동산소지역코드=030407&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=효성(상아3차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
만수동,남동구,인천광역시,KBA005992,효성상아2차.,180,720,720,효성,2325,102.47㎡/84.95㎡^,"면적78A㎡^,면적82B㎡^,면적88㎡^,면적89㎡^,면적100B㎡^,면적101A㎡^,면적141㎡^,면적141㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2325,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA005992&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030400&부동산소지역코드=030407&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=효성상아2차.&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000015
송현동,동구,인천광역시,KBA000760,삼두(2차),660,432,432,삼두2차,9568,"42.13㎡/30.78㎡^,56.54㎡/41.31㎡^,74.54㎡/54.72㎡^","면적42㎡^,면적56㎡^,면적74㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=9568,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA000760&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030500&부동산소지역코드=030504&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=삼두(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000002
부개동,부평구,인천광역시,KBA001117,태산,120,110,110,태산,9362,56.89㎡/44.64㎡^,"면적56A㎡^,면적59B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=9362,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001117&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030600&부동산소지역코드=030603&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=태산&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
