KB_REGN_NM,KB_REGN_NM,KB_REGN_NM,CMPX_IDF_ID,CMPX_IDF_NM,TOT_HSHL_CNT,NV세대수,SUM_HSHL_CNT,NV_CMPX_NM,NV_CMPX_ID,KB주택형,NV주택형,NV_URL,KB_URL,기매핑건수
반송동,화성시,경기도,KBA019365,동탄나루마을월드메르디앙반도유보라,700,198,198,풍성위버폴리스,26092,"127.56㎡/101.95㎡^,141.38㎡/110.73㎡^,146.65㎡/116.01㎡^,170.27㎡/139.45㎡^,203.7㎡/166.96㎡^","면적165B㎡^,면적166A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=26092,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019365&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=023100&부동산소지역코드=023140&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=동탄나루마을월드메르디앙반도유보라&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
반송동,화성시,경기도,KBA019365,동탄나루마을월드메르디앙반도유보라,700,99,99,동탄플래티넘,26131,"127.56㎡/101.95㎡^,141.38㎡/110.73㎡^,146.65㎡/116.01㎡^,170.27㎡/139.45㎡^,203.7㎡/166.96㎡^","면적153㎡^,면적155㎡^,면적157㎡^,면적218㎡^,면적223㎡^,면적228㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=26131,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019365&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=023100&부동산소지역코드=023140&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=동탄나루마을월드메르디앙반도유보라&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
반송동,화성시,경기도,KBA019365,동탄나루마을월드메르디앙반도유보라,700,90,90,서해더블루(90-2),26143,"127.56㎡/101.95㎡^,141.38㎡/110.73㎡^,146.65㎡/116.01㎡^,170.27㎡/139.45㎡^,203.7㎡/166.96㎡^","면적137A㎡^,면적139C㎡^,면적139B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=26143,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019365&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=023100&부동산소지역코드=023140&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=동탄나루마을월드메르디앙반도유보라&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
반송동,화성시,경기도,KBA019365,동탄나루마을월드메르디앙반도유보라,700,286,286,우림필유,26217,"127.56㎡/101.95㎡^,141.38㎡/110.73㎡^,146.65㎡/116.01㎡^,170.27㎡/139.45㎡^,203.7㎡/166.96㎡^","면적105C㎡^,면적105A㎡^,면적105D㎡^,면적105E㎡^,면적105F㎡^,면적106B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=26217,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019365&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=023100&부동산소지역코드=023140&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=동탄나루마을월드메르디앙반도유보라&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
반송동,화성시,경기도,KBA019365,동탄나루마을월드메르디앙반도유보라,700,90,90,동탄파라곤II,26740,"127.56㎡/101.95㎡^,141.38㎡/110.73㎡^,146.65㎡/116.01㎡^,170.27㎡/139.45㎡^,203.7㎡/166.96㎡^","면적151B㎡^,면적151A㎡^,면적213㎡^,면적221㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=26740,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019365&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=023100&부동산소지역코드=023140&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=동탄나루마을월드메르디앙반도유보라&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
반송동,화성시,경기도,KBA019365,동탄나루마을월드메르디앙반도유보라,700,180,180,동탄하이페리온,26866,"127.56㎡/101.95㎡^,141.38㎡/110.73㎡^,146.65㎡/116.01㎡^,170.27㎡/139.45㎡^,203.7㎡/166.96㎡^","면적133㎡^,면적165㎡^,면적199㎡^,면적223㎡^,면적341㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=26866,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA019365&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=023100&부동산소지역코드=023140&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=동탄나루마을월드메르디앙반도유보라&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,120,120,대신,10366,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적58㎡^,면적68A㎡^,면적69B㎡^,면적70C㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=10366,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,75,75,삼성홈타운,109437,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^",면적107㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=109437,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
효성동,계양구,인천광역시,KBA009764,현대,150,130,130,대산,14309,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적78㎡^,면적81㎡^,면적86㎡^,면적114㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=14309,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,410,410,금호어울림,14521,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적76㎡^,면적99㎡^,면적108㎡^,면적149㎡^,면적161㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=14521,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,112,112,동서,14782,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적58㎡^,면적62A㎡^,면적62B㎡^,면적75㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=14782,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,542,542,뉴서울3차,2471,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적105㎡^,면적109㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2471,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,648,648,뉴서울5차,2472,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적74㎡^,면적105㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2472,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,370,370,뉴서울6차,2473,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적76㎡^,면적95㎡^,면적103㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2473,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,168,168,중앙공영,2474,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적54㎡^,면적65㎡^,면적72㎡^,면적76㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2474,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,342,342,풍림,2475,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적81㎡^,면적108㎡^,면적137㎡^,면적144㎡^,면적186㎡^,면적239㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2475,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,498,498,하나,2476,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적79㎡^,면적107㎡^,면적130㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2476,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,874,874,현대1차,2477,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적86A㎡^,면적86B㎡^,면적103㎡^,면적158㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2477,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,340,340,현대2차,2478,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적102㎡^,면적155㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2478,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,374,374,현대3차,2479,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적79㎡^,면적87㎡^,면적102㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2479,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,919,919,현대4차,2480,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적74㎡^,면적75C㎡^,면적105C㎡^,면적106㎡^,면적167㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2480,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,1178,1178,태산,2522,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적78㎡^,면적104㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=2522,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,270,270,동아,8234,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적57㎡^,면적66㎡^,면적70㎡^,면적77㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=8234,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
효성동,계양구,인천광역시,KBA009764,현대,150,135,135,삼보,8235,"69.6㎡/63.49㎡^,77.82㎡/71.71㎡^","면적77㎡^,면적80A㎡^,면적80B㎡^,면적82C㎡^,면적83A㎡^,면적83B㎡^,면적88A㎡^,면적88B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=8235,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009764&주택형일련번호=&부동산대지역코드=030000&부동산중지역코드=030200&부동산소지역코드=030223&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=현대&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
