법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4812725029,경상남도 창원시 마산회원구 내서읍 신감리,,01,20100701,,,신감리,4812725029,4812725029
4812725030,경상남도 창원시 마산회원구 내서읍 감천리,,01,20100701,,,감천리,4812725030,4812725030
4812900000,경상남도 창원시 진해구,,01,20100701,,,창원시 진해구,4812900000,4812900000
4812910100,경상남도 창원시 진해구 동상동,,01,20100701,,,동상동,4812910100,4812910100
4812910200,경상남도 창원시 진해구 도천동,,01,20100701,,,도천동,4812910200,4812910200
4812910300,경상남도 창원시 진해구 도만동,,01,20100701,,,도만동,4812910300,4812910300
4812910400,경상남도 창원시 진해구 신흥동,,01,20100701,,,신흥동,4812910400,4812910400
4812910500,경상남도 창원시 진해구 현동,,01,20100701,,,현동,4812910500,4812910500
4812910600,경상남도 창원시 진해구 비봉동,,01,20100701,,,비봉동,4812910600,4812910600
4812910700,경상남도 창원시 진해구 태평동,,01,20100701,,,태평동,4812910700,4812910700
4812910800,경상남도 창원시 진해구 충의동,,01,20100701,,,충의동,4812910800,4812910800
4812910900,경상남도 창원시 진해구 무송동,,01,20100701,,,무송동,4812910900,4812910900
4812911000,경상남도 창원시 진해구 인의동,,01,20100701,,,인의동,4812911000,4812911000
4812911100,경상남도 창원시 진해구 숭인동,,01,20100701,,,숭인동,4812911100,4812911100
4812911200,경상남도 창원시 진해구 대영동,,01,20100701,,,대영동,4812911200,4812911200
4812911300,경상남도 창원시 진해구 남빈동,,01,20100701,,,남빈동,4812911300,4812911300
4812911400,경상남도 창원시 진해구 앵곡동,,01,20100701,,,앵곡동,4812911400,4812911400
4812911500,경상남도 창원시 진해구 제황산동,,01,20100701,,,제황산동,4812911500,4812911500
4812911600,경상남도 창원시 진해구 속천동,,01,20100701,,,속천동,4812911600,4812911600
4812911700,경상남도 창원시 진해구 대죽동,,01,20100701,,,대죽동,4812911700,4812911700
4812911800,경상남도 창원시 진해구 안곡동,,01,20100701,,,안곡동,4812911800,4812911800
4812911900,경상남도 창원시 진해구 수송동,,01,20100701,,,수송동,4812911900,4812911900
4812912000,경상남도 창원시 진해구 회현동,,01,20100701,,,회현동,4812912000,4812912000
4812912100,경상남도 창원시 진해구 익선동,,01,20100701,,,익선동,4812912100,4812912100
