법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4514012900,전라북도 익산시 석왕동,,29,,,,석왕동,4514012900,4514012900
4514013000,전라북도 익산시 은기동,,30,,,,은기동,4514013000,4514013000
4514013100,전라북도 익산시 정족동,,31,,,,정족동,4514013100,4514013100
4514013200,전라북도 익산시 임상동,,32,,,,임상동,4514013200,4514013200
4514013300,전라북도 익산시 월성동,,33,,,,월성동,4514013300,4514013300
4514013400,전라북도 익산시 부송동,,34,,,,부송동,4514013400,4514013400
4514013500,전라북도 익산시 용제동,,35,,,,용제동,4514013500,4514013500
4514013600,전라북도 익산시 석암동,,36,,,,석암동,4514013600,4514013600
4514025000,전라북도 익산시 함열읍,,37,,,,함열읍,4514025000,4514025000
4514025021,전라북도 익산시 함열읍 와리,,01,,,,와리,4514025021,4514025021
4514025022,전라북도 익산시 함열읍 남당리,,02,,,,남당리,4514025022,4514025022
4514025023,전라북도 익산시 함열읍 흘산리,,03,,,,흘산리,4514025023,4514025023
4514025024,전라북도 익산시 함열읍 석매리,,04,,,,석매리,4514025024,4514025024
4514025025,전라북도 익산시 함열읍 용지리,,05,,,,용지리,4514025025,4514025025
4514025026,전라북도 익산시 함열읍 다송리,,06,,,,다송리,4514025026,4514025026
4514031000,전라북도 익산시 오산면,,38,,,,오산면,4514031000,4514031000
4514031021,전라북도 익산시 오산면 송학리,,01,,,,송학리,4514031021,4514031021
4514031022,전라북도 익산시 오산면 장신리,,02,,,,장신리,4514031022,4514031022
4514031023,전라북도 익산시 오산면 영만리,,03,,,,영만리,4514031023,4514031023
4514031024,전라북도 익산시 오산면 오산리,,04,,,,오산리,4514031024,4514031024
4514031025,전라북도 익산시 오산면 신지리,,05,,,,신지리,4514031025,4514031025
4514031026,전라북도 익산시 오산면 남전리,,06,,,,남전리,4514031026,4514031026
4514031027,전라북도 익산시 오산면 목천리,,07,,,,목천리,4514031027,4514031027
4514032000,전라북도 익산시 황등면,,39,,,,황등면,4514032000,4514032000
4514032021,전라북도 익산시 황등면 황등리,,01,,,,황등리,4514032021,4514032021
4514032022,전라북도 익산시 황등면 동연리,,02,,,,동연리,4514032022,4514032022
4514032023,전라북도 익산시 황등면 죽촌리,,03,,,,죽촌리,4514032023,4514032023
4514032024,전라북도 익산시 황등면 신성리,,04,,,,신성리,4514032024,4514032024
4514032025,전라북도 익산시 황등면 구자리,,05,,,,구자리,4514032025,4514032025
4514032026,전라북도 익산시 황등면 용산리,,06,,,,용산리,4514032026,4514032026
4514032027,전라북도 익산시 황등면 율촌리,,07,,,,율촌리,4514032027,4514032027
4514032028,전라북도 익산시 황등면 신기리,,08,,,,신기리,4514032028,4514032028
4514033000,전라북도 익산시 함라면,,40,,,,함라면,4514033000,4514033000
4514033021,전라북도 익산시 함라면 함열리,,01,,,,함열리,4514033021,4514033021
4514033022,전라북도 익산시 함라면 금성리,,02,,,,금성리,4514033022,4514033022
4514033023,전라북도 익산시 함라면 신대리,,03,,,,신대리,4514033023,4514033023
4514033024,전라북도 익산시 함라면 다망리,,04,,,,다망리,4514033024,4514033024
4514033025,전라북도 익산시 함라면 신등리,,05,,,,신등리,4514033025,4514033025
4514033026,전라북도 익산시 함라면 신목리,,06,,,,신목리,4514033026,4514033026
4514034000,전라북도 익산시 웅포면,,41,,,,웅포면,4514034000,4514034000
4514034021,전라북도 익산시 웅포면 입점리,,01,,,,입점리,4514034021,4514034021
4514034022,전라북도 익산시 웅포면 웅포리,,02,,,,웅포리,4514034022,4514034022
4514034023,전라북도 익산시 웅포면 송천리,,03,,,,송천리,4514034023,4514034023
4514034024,전라북도 익산시 웅포면 고창리,,04,,,,고창리,4514034024,4514034024
4514034025,전라북도 익산시 웅포면 맹산리,,05,,,,맹산리,4514034025,4514034025
4514034026,전라북도 익산시 웅포면 제성리,,06,,,,제성리,4514034026,4514034026
4514034027,전라북도 익산시 웅포면 대붕암리,,07,,,,대붕암리,4514034027,4514034027
4514035000,전라북도 익산시 성당면,,42,,,,성당면,4514035000,4514035000
4514035021,전라북도 익산시 성당면 장선리,,01,,,,장선리,4514035021,4514035021
4514035022,전라북도 익산시 성당면 와초리,,02,,,,와초리,4514035022,4514035022
4514035023,전라북도 익산시 성당면 대선리,,03,,,,대선리,4514035023,4514035023
4514035024,전라북도 익산시 성당면 갈산리,,04,,,,갈산리,4514035024,4514035024
4514035025,전라북도 익산시 성당면 두동리,,05,,,,두동리,4514035025,4514035025
4514035026,전라북도 익산시 성당면 성당리,,06,,,,성당리,4514035026,4514035026
4514035027,전라북도 익산시 성당면 부곡리,,07,,,,부곡리,4514035027,4514035027
4514036000,전라북도 익산시 용안면,,43,,,,용안면,4514036000,4514036000
4514036021,전라북도 익산시 용안면 교동리,,01,,,,교동리,4514036021,4514036021
4514036022,전라북도 익산시 용안면 덕용리,,02,,,,덕용리,4514036022,4514036022
4514036023,전라북도 익산시 용안면 중신리,,03,,,,중신리,4514036023,4514036023
4514036024,전라북도 익산시 용안면 창리,,04,,,,창리,4514036024,4514036024
4514036025,전라북도 익산시 용안면 용두리,,05,,,,용두리,4514036025,4514036025
4514036026,전라북도 익산시 용안면 법성리,,06,,,,법성리,4514036026,4514036026
4514036027,전라북도 익산시 용안면 석동리,,07,,,,석동리,4514036027,4514036027
